2017.07.20,00:00,858.910,858.990,858.110,858.410,57
2017.07.20,02:00,858.440,858.440,856.460,857.160,43
2017.07.20,03:00,857.160,857.460,847.970,851.560,166
2017.07.20,04:00,851.410,854.770,851.410,853.760,161
2017.07.20,05:00,853.760,855.310,853.620,854.470,109
2017.07.20,06:00,854.520,854.660,853.860,854.010,42
2017.07.20,07:00,854.060,855.860,852.450,854.720,127
2017.07.20,08:00,854.790,855.320,854.790,855.110,16
2017.07.20,09:00,855.110,855.320,855.110,855.110,24
2017.07.20,10:00,855.170,856.570,855.020,855.030,74
2017.07.20,11:00,855.030,856.670,855.020,855.870,158
2017.07.20,12:00,855.520,855.770,853.350,853.950,99
2017.07.20,13:00,853.960,855.000,853.620,853.620,114
2017.07.20,14:00,853.620,853.880,853.420,853.420,113
2017.07.20,15:00,853.420,855.180,850.830,854.470,430
2017.07.20,16:00,854.470,854.570,848.560,850.840,536
2017.07.20,17:00,850.840,852.440,835.610,838.870,722
2017.07.20,18:00,838.170,848.920,837.710,847.700,926
2017.07.20,19:00,847.960,849.190,842.320,844.470,342
2017.07.20,20:00,844.570,852.270,844.570,849.230,450
2017.07.20,21:00,849.170,849.820,844.720,847.020,224
2017.07.20,22:00,847.020,847.880,845.690,847.110,247
2017.07.20,23:00,847.110,848.710,846.510,846.860,179
2017.07.21,00:00,846.570,846.570,845.210,846.060,41
2017.07.21,02:00,845.980,846.710,844.660,844.660,35
2017.07.21,03:00,845.410,845.420,844.560,844.860,33
2017.07.21,04:00,844.260,844.860,843.960,844.860,39
2017.07.21,05:00,844.860,846.470,842.760,846.410,34
2017.07.21,06:00,846.410,847.320,844.500,844.500,38
2017.07.21,07:00,844.410,847.070,844.410,846.710,30
2017.07.21,08:00,846.710,848.040,846.510,847.610,50
2017.07.21,09:00,847.660,848.420,846.570,847.470,72
2017.07.21,10:00,847.470,850.080,846.720,849.690,168
2017.07.21,11:00,849.690,849.710,846.670,846.880,102
2017.07.21,12:00,846.880,849.980,846.710,848.350,95
2017.07.21,13:00,848.470,850.720,848.230,850.360,117
2017.07.21,14:00,850.650,851.010,848.590,848.840,98
2017.07.21,15:00,848.930,850.410,847.370,849.590,163
2017.07.21,16:00,849.590,856.940,849.340,852.400,360
2017.07.21,17:00,852.560,852.560,849.120,850.160,548
2017.07.21,18:00,850.160,853.060,849.520,852.010,307
2017.07.21,19:00,852.310,853.040,850.530,850.530,226
2017.07.21,20:00,850.530,850.530,845.010,845.250,284
2017.07.21,21:00,845.250,845.800,841.680,844.050,204
2017.07.21,22:00,844.050,844.990,843.320,844.990,125
2017.07.21,23:00,845.270,846.050,843.650,843.650,76
2017.07.22,00:00,843.650,845.030,843.530,844.290,41
2017.07.24,02:00,841.610,843.460,841.610,842.490,30
2017.07.24,03:00,842.470,844.970,842.470,844.940,51
2017.07.24,04:00,844.940,846.070,844.350,845.470,89
2017.07.24,05:00,845.470,845.680,844.920,845.330,151
2017.07.24,06:00,845.300,845.300,842.880,843.550,110
2017.07.24,07:00,843.490,844.550,843.480,844.200,24
2017.07.24,08:00,844.040,844.630,843.740,844.130,63
2017.07.24,09:00,844.130,844.600,843.850,844.230,58
2017.07.24,10:00,844.240,844.990,843.410,844.500,136
2017.07.24,11:00,844.700,844.700,841.020,841.540,117
2017.07.24,12:00,841.500,842.010,840.010,841.100,116
2017.07.24,13:00,841.690,844.890,840.990,844.890,427
2017.07.24,14:00,844.890,845.150,841.970,844.660,458
2017.07.24,15:00,844.600,845.820,843.960,844.990,261
2017.07.24,16:00,844.980,850.770,844.980,849.940,296
2017.07.24,17:00,850.060,850.450,847.220,848.760,356
2017.07.24,18:00,848.670,850.360,847.270,847.760,240
2017.07.24,19:00,847.580,847.580,843.150,844.620,318
2017.07.24,20:00,844.700,852.610,844.700,852.070,531
2017.07.24,21:00,852.070,854.090,850.850,850.990,213
2017.07.24,22:00,851.120,851.600,850.840,851.170,77
2017.07.24,23:00,851.170,851.880,850.510,851.730,141
2017.07.25,00:00,851.730,852.760,850.390,850.970,63
2017.07.25,02:00,851.650,851.650,848.380,849.510,86
2017.07.25,03:00,849.510,851.570,848.270,851.570,61
2017.07.25,04:00,851.570,851.570,850.400,851.490,71
2017.07.25,05:00,851.490,851.490,850.440,850.550,36
2017.07.25,06:00,850.540,853.890,850.540,853.640,91
2017.07.25,07:00,853.590,854.310,853.200,853.390,41
2017.07.25,08:00,853.530,854.740,853.010,853.470,21
2017.07.25,09:00,853.510,855.220,853.510,855.220,46
2017.07.25,10:00,855.220,855.690,853.770,855.690,128
2017.07.25,11:00,855.750,860.390,855.650,860.370,118
2017.07.25,12:00,860.550,861.180,858.230,860.130,151
2017.07.25,13:00,860.130,861.840,860.070,861.630,190
2017.07.25,14:00,861.660,861.680,856.250,860.340,298
2017.07.25,15:00,860.140,861.580,858.260,858.260,154
2017.07.25,16:00,858.400,865.540,858.120,861.580,212
2017.07.25,17:00,861.600,865.490,860.900,865.090,268
2017.07.25,18:00,865.240,865.440,861.180,861.180,222
2017.07.25,19:00,861.190,862.240,859.460,861.550,263
2017.07.25,20:00,861.580,861.580,857.660,858.300,197
2017.07.25,21:00,858.410,859.470,857.540,859.390,81
2017.07.25,22:00,859.390,860.950,859.100,859.100,121
2017.07.25,23:00,859.330,860.250,858.030,858.410,221
2017.07.26,00:00,858.410,858.500,857.990,858.440,42
2017.07.26,02:00,858.830,858.830,856.870,857.610,33
2017.07.26,03:00,857.610,858.960,857.110,858.820,24
2017.07.26,04:00,859.420,860.360,859.070,860.360,86
2017.07.26,05:00,859.820,860.470,858.830,859.280,84
2017.07.26,06:00,859.280,862.650,859.280,862.500,89
2017.07.26,07:00,862.660,862.710,860.440,860.730,130
2017.07.26,08:00,860.700,861.400,857.760,857.760,84
2017.07.26,09:00,857.700,859.610,857.700,859.080,106
2017.07.26,10:00,858.930,859.010,856.320,857.720,94
2017.07.26,11:00,857.770,861.140,856.370,860.580,146
2017.07.26,12:00,860.630,861.020,855.180,855.770,148
2017.07.26,13:00,855.820,857.570,854.620,855.180,244
2017.07.26,14:00,855.050,855.910,851.870,852.720,226
2017.07.26,15:00,852.720,853.920,851.720,852.870,316
2017.07.26,16:00,852.870,861.020,852.130,858.670,466
2017.07.26,17:00,858.720,863.420,858.720,863.370,443
2017.07.26,18:00,862.320,869.070,862.320,864.580,563
2017.07.26,19:00,864.580,866.360,858.850,862.770,338
2017.07.26,20:00,862.820,865.470,862.420,863.780,264
2017.07.26,21:00,863.820,869.370,863.730,866.000,306
2017.07.26,22:00,866.150,869.810,864.970,869.660,433
2017.07.26,23:00,869.660,870.010,867.920,868.510,170
2017.07.27,00:00,868.510,868.610,865.640,865.910,81
2017.07.27,02:00,866.210,868.760,866.210,868.110,8
2017.07.27,03:00,868.110,868.110,866.860,867.510,33
2017.07.27,04:00,867.510,869.020,867.510,868.260,32
2017.07.27,05:00,868.260,869.670,868.120,869.660,65
2017.07.27,06:00,869.660,869.720,868.410,868.520,42
2017.07.27,07:00,868.520,870.820,866.680,870.760,65
2017.07.27,08:00,870.770,871.510,868.550,870.610,92
2017.07.27,09:00,870.570,871.560,870.560,870.970,48
2017.07.27,10:00,870.970,871.220,867.740,868.470,105
2017.07.27,11:00,868.470,881.570,867.410,877.130,298
2017.07.27,12:00,877.620,879.770,875.470,879.120,191
2017.07.27,13:00,879.070,879.820,876.070,879.820,395
2017.07.27,14:00,878.420,881.380,876.620,878.970,411
2017.07.27,15:00,878.870,882.830,878.020,878.220,334
2017.07.27,16:00,878.170,880.670,876.480,878.770,416
2017.07.27,17:00,878.840,885.270,878.070,884.570,517
2017.07.27,18:00,884.620,885.930,877.570,879.920,611
2017.07.27,19:00,880.020,882.420,877.820,877.920,425
2017.07.27,20:00,877.970,879.830,877.070,877.720,545
2017.07.27,21:00,877.720,877.770,873.540,876.220,380
2017.07.27,22:00,876.220,876.270,872.920,875.990,206
2017.07.27,23:00,875.980,876.840,875.820,876.840,74
2017.07.28,00:00,877.030,878.240,876.160,877.510,55
2017.07.28,02:00,877.450,877.450,875.270,875.560,111
2017.07.28,03:00,875.560,875.570,873.760,874.260,129
2017.07.28,04:00,874.260,874.260,872.360,872.910,81
2017.07.28,05:00,872.920,873.760,872.820,873.360,116
2017.07.28,06:00,873.360,873.360,871.510,872.360,81
2017.07.28,07:00,873.410,873.660,871.870,872.670,41
2017.07.28,08:00,872.670,872.770,872.420,872.470,23
2017.07.28,09:00,872.470,872.520,869.270,869.330,63
2017.07.28,10:00,869.320,871.740,868.950,871.510,98
2017.07.28,11:00,871.640,875.410,870.900,874.980,153
2017.07.28,12:00,874.980,879.790,874.950,879.790,130
2017.07.28,13:00,879.790,880.920,878.870,880.780,148
2017.07.28,14:00,880.780,881.070,874.830,876.070,310
2017.07.28,15:00,876.180,877.530,874.620,876.420,179
2017.07.28,16:00,876.270,877.370,873.490,874.820,348
2017.07.28,17:00,874.770,877.700,873.770,877.700,498
2017.07.28,18:00,876.040,882.850,876.040,882.150,369
2017.07.28,19:00,882.100,882.450,880.260,880.850,371
2017.07.28,20:00,881.100,883.080,879.200,880.200,373
2017.07.28,21:00,880.050,881.650,879.650,880.000,452
2017.07.28,22:00,880.100,880.940,879.250,880.940,113
2017.07.28,23:00,880.940,881.440,880.240,881.340,83
2017.07.29,00:00,881.340,881.340,879.730,879.730,50
2017.07.31,02:00,881.010,882.070,877.560,879.810,39
2017.07.31,03:00,879.860,880.710,879.860,880.570,37
2017.07.31,04:00,880.560,883.820,880.560,882.960,181
2017.07.31,05:00,882.960,884.160,881.590,883.660,107
2017.07.31,06:00,883.660,884.810,883.060,884.360,85
2017.07.31,07:00,884.360,886.270,884.360,885.720,89
2017.07.31,08:00,885.670,886.110,884.510,885.710,77
2017.07.31,09:00,885.710,886.510,885.710,886.230,21
2017.07.31,10:00,886.230,887.570,884.520,887.570,156
2017.07.31,11:00,887.570,889.970,887.570,889.730,210
2017.07.31,12:00,889.230,889.870,885.330,886.320,214
2017.07.31,13:00,886.570,886.680,884.570,885.690,322
2017.07.31,14:00,886.370,887.120,885.470,886.670,175
2017.07.31,15:00,886.670,889.520,886.620,888.020,271
2017.07.31,16:00,887.970,894.470,887.970,893.720,515
2017.07.31,17:00,893.470,895.070,889.960,892.370,536
2017.07.31,18:00,892.490,898.220,889.170,891.010,562
2017.07.31,19:00,891.020,895.880,891.020,894.620,374
2017.07.31,20:00,894.630,896.490,883.470,884.020,617
2017.07.31,21:00,884.220,887.370,882.320,886.220,539
2017.07.31,22:00,885.970,887.640,885.420,886.860,122
2017.07.31,23:00,886.730,887.710,883.930,883.970,163
2017.08.01,00:00,883.930,885.910,883.270,885.090,66
2017.08.01,02:00,885.140,885.140,882.120,882.720,45
2017.08.01,03:00,882.720,883.210,882.060,882.060,53
2017.08.01,04:00,882.290,883.190,882.160,882.160,37
2017.08.01,05:00,882.070,884.570,882.070,884.560,108
2017.08.01,06:00,884.570,888.070,884.310,887.060,116
2017.08.01,07:00,887.060,887.910,886.660,887.520,62
2017.08.01,08:00,887.520,888.410,886.790,888.410,76
2017.08.01,09:00,888.310,889.450,886.200,887.060,115
2017.08.01,10:00,887.120,887.470,884.470,885.960,131
2017.08.01,11:00,885.960,888.020,884.690,888.020,127
2017.08.01,12:00,887.850,890.510,887.850,888.590,117
2017.08.01,13:00,888.770,889.190,886.830,888.470,116
2017.08.01,14:00,888.460,889.100,887.040,888.920,132
2017.08.01,15:00,888.180,890.360,888.180,889.120,178
2017.08.01,16:00,889.120,894.220,887.120,893.730,689
2017.08.01,17:00,893.670,895.870,890.970,894.850,594
2017.08.01,18:00,895.070,900.130,895.070,899.220,772
2017.08.01,19:00,899.230,900.700,893.780,896.780,477
2017.08.01,20:00,896.780,899.510,894.730,895.040,365
2017.08.01,21:00,895.040,895.480,891.080,893.940,454
2017.08.01,22:00,893.940,894.590,892.330,894.230,220
2017.08.01,23:00,894.230,894.840,893.880,894.230,137
2017.08.02,00:00,894.230,894.380,891.760,893.820,78
2017.08.02,02:00,893.670,893.670,889.060,891.260,25
2017.08.02,03:00,891.260,892.960,888.570,891.470,84
2017.08.02,04:00,891.470,893.110,891.010,891.310,31
2017.08.02,05:00,891.310,891.870,889.510,891.010,36
2017.08.02,06:00,890.570,892.810,890.210,892.810,199
2017.08.02,07:00,892.810,892.860,889.390,891.020,89
2017.08.02,08:00,891.310,891.860,891.070,891.660,68
2017.08.02,09:00,891.660,892.460,891.230,891.230,48
2017.08.02,10:00,891.520,892.520,891.070,892.520,136
2017.08.02,11:00,892.720,893.410,891.070,892.830,173
2017.08.02,12:00,892.820,898.670,892.570,896.510,232
2017.08.02,13:00,896.430,898.330,896.430,896.520,203
2017.08.02,14:00,896.530,900.070,895.770,899.470,162
2017.08.02,15:00,899.520,900.320,897.620,900.280,208
2017.08.02,16:00,900.330,901.530,896.270,897.020,599
2017.08.02,17:00,897.020,902.320,896.870,901.080,522
2017.08.02,18:00,901.120,905.730,901.120,903.220,731
2017.08.02,19:00,903.420,904.020,895.120,896.430,602
2017.08.02,20:00,896.380,897.520,894.120,894.520,598
2017.08.02,21:00,894.620,897.880,894.120,895.120,304
2017.08.02,22:00,895.170,896.170,894.510,894.510,197
2017.08.02,23:00,894.510,895.520,893.860,895.520,261
2017.08.03,00:00,895.570,895.570,894.310,894.470,66
2017.08.03,02:00,891.970,895.060,891.970,894.410,49
2017.08.03,03:00,894.610,895.460,893.610,895.260,40
2017.08.03,04:00,894.370,895.160,890.260,895.160,28
2017.08.03,05:00,894.910,895.070,893.950,895.070,55
2017.08.03,06:00,895.020,895.020,894.610,894.810,54
2017.08.03,07:00,894.760,894.760,893.610,893.710,63
2017.08.03,08:00,893.710,894.360,893.710,893.970,21
2017.08.03,09:00,893.920,894.070,893.460,893.820,48
2017.08.03,10:00,893.820,894.330,887.830,887.830,186
2017.08.03,11:00,887.830,891.770,885.280,890.220,237
2017.08.03,12:00,890.280,890.970,889.980,890.270,116
2017.08.03,13:00,890.270,892.270,890.220,892.270,166
2017.08.03,14:00,892.270,892.380,890.780,891.450,133
2017.08.03,15:00,891.450,895.070,891.270,894.110,219
2017.08.03,16:00,894.110,897.730,893.870,896.370,423
2017.08.03,17:00,896.420,897.420,891.280,891.280,544
2017.08.03,18:00,891.280,895.600,889.070,890.820,528
2017.08.03,19:00,890.820,893.320,889.720,890.920,388
2017.08.03,20:00,890.920,891.380,880.770,883.620,803
2017.08.03,21:00,883.770,887.270,881.630,886.730,362
2017.08.03,22:00,886.800,887.230,883.320,883.710,241
2017.08.03,23:00,884.010,884.010,881.960,883.760,304
2017.08.04,00:00,883.710,884.110,882.030,882.030,93
2017.08.04,02:00,882.030,884.210,882.030,883.520,51
2017.08.04,03:00,883.260,884.010,883.010,883.010,85
2017.08.04,04:00,883.160,883.870,883.160,883.410,29
2017.08.04,05:00,883.420,884.070,881.060,884.070,43
2017.08.04,06:00,884.060,885.570,884.060,885.210,37
2017.08.04,07:00,885.210,885.210,882.130,884.410,47
2017.08.04,08:00,884.460,885.210,883.870,884.510,33
2017.08.04,09:00,884.510,885.270,883.570,884.780,50
2017.08.04,10:00,885.020,887.620,883.670,883.680,140
2017.08.04,11:00,883.570,884.570,883.370,883.670,133
2017.08.04,12:00,883.420,883.980,883.380,883.980,48
2017.08.04,13:00,883.920,885.660,883.920,885.190,173
2017.08.04,14:00,885.000,885.600,884.240,885.010,92
2017.08.04,15:00,885.010,885.510,884.420,885.300,75
2017.08.04,16:00,885.310,889.180,883.030,886.830,417
2017.08.04,17:00,886.830,887.390,881.950,882.610,415
2017.08.04,18:00,882.410,884.050,876.600,883.170,703
2017.08.04,19:00,883.050,886.340,882.410,885.590,281
2017.08.04,20:00,885.880,886.510,876.510,877.080,368
2017.08.04,21:00,876.900,878.880,876.550,878.130,249
2017.08.04,22:00,878.130,878.340,877.370,877.460,106
2017.08.04,23:00,877.440,878.210,876.030,876.030,126
2017.08.05,00:00,876.030,876.950,875.510,876.250,45
2017.08.07,02:00,874.860,875.160,874.260,874.660,51
2017.08.07,03:00,874.660,875.560,874.560,875.560,30
2017.08.07,04:00,875.700,877.700,875.700,877.560,38
2017.08.07,05:00,877.570,878.600,875.580,875.580,174
2017.08.07,06:00,875.570,876.210,875.570,876.030,30
2017.08.07,07:00,876.020,876.240,875.660,875.690,24
2017.08.07,08:00,875.690,876.030,875.690,875.820,27
2017.08.07,09:00,875.780,876.570,875.580,876.550,38
2017.08.07,10:00,876.310,878.430,876.310,878.140,122
2017.08.07,11:00,878.280,878.280,876.710,876.740,63
2017.08.07,12:00,876.710,876.710,872.190,872.670,111
2017.08.07,13:00,872.800,873.540,870.490,870.490,123
2017.08.07,14:00,870.420,873.280,869.410,872.830,184
2017.08.07,15:00,872.710,873.110,867.820,867.820,156
2017.08.07,16:00,867.010,875.210,867.010,873.860,191
2017.08.07,17:00,873.650,880.760,872.480,878.690,215
2017.08.07,18:00,878.680,881.030,877.980,880.250,148
2017.08.07,19:00,880.580,886.480,879.520,883.470,179
2017.08.07,20:00,883.390,887.760,883.150,887.240,157
2017.08.07,21:00,887.240,887.240,884.320,886.830,203
2017.08.07,22:00,886.830,887.220,884.630,887.160,105
2017.08.07,23:00,887.210,887.610,885.860,887.610,188
2017.08.08,00:00,887.660,887.660,886.270,887.210,68
2017.08.08,02:00,886.810,886.810,886.220,886.510,10
2017.08.08,03:00,886.510,887.420,886.510,886.610,61
2017.08.08,04:00,886.610,887.410,885.910,887.310,99
2017.08.08,05:00,887.310,888.560,886.210,888.260,79
2017.08.08,06:00,888.270,889.270,888.010,888.010,65
2017.08.08,07:00,888.310,889.210,888.020,889.060,117
2017.08.08,08:00,889.110,889.220,888.410,888.860,53
2017.08.08,09:00,888.960,889.320,888.460,889.130,81
2017.08.08,10:00,889.430,889.430,884.470,887.270,102
2017.08.08,11:00,887.270,887.670,885.050,886.480,181
2017.08.08,12:00,886.480,887.070,883.720,884.640,174
2017.08.08,13:00,884.630,888.210,884.630,887.480,184
2017.08.08,14:00,887.530,898.310,887.220,897.010,299
2017.08.08,15:00,897.240,899.160,896.300,896.610,305
2017.08.08,16:00,896.610,899.240,895.440,895.740,549
2017.08.08,17:00,895.680,900.510,894.450,899.920,466
2017.08.08,18:00,899.920,899.920,892.330,894.810,767
2017.08.08,19:00,894.810,898.670,894.360,897.390,616
2017.08.08,20:00,897.080,900.320,896.490,899.880,672
2017.08.08,21:00,899.880,900.330,897.070,899.390,224
2017.08.08,22:00,899.130,899.530,897.050,898.590,153
2017.08.08,23:00,898.620,899.960,896.890,899.840,276
2017.08.09,00:00,900.050,900.240,897.090,899.650,115
2017.08.09,02:00,899.400,899.400,892.700,896.260,54
2017.08.09,03:00,895.960,896.920,895.560,896.920,6
2017.08.09,04:00,896.820,897.650,896.510,897.650,35
2017.08.09,05:00,897.630,897.630,895.260,896.650,148
2017.08.09,06:00,896.650,897.440,896.650,897.220,70
2017.08.09,07:00,897.210,898.010,897.150,897.490,67
2017.08.09,08:00,897.600,897.600,896.810,896.810,67
2017.08.09,09:00,896.810,897.660,896.770,897.230,73
2017.08.09,10:00,897.290,899.120,896.580,899.060,90
2017.08.09,11:00,899.130,899.550,895.740,895.740,192
2017.08.09,12:00,895.740,896.640,895.400,896.610,112
2017.08.09,13:00,896.640,898.690,895.950,895.950,176
2017.08.09,14:00,895.960,897.570,895.010,897.190,146
2017.08.09,15:00,897.190,898.260,897.060,898.030,154
2017.08.09,16:00,898.030,898.350,895.500,896.710,453
2017.08.09,17:00,896.710,897.990,890.910,891.500,684
2017.08.09,18:00,891.870,893.230,889.290,890.260,513
2017.08.09,19:00,890.510,891.420,888.780,891.140,440
2017.08.09,20:00,891.140,892.870,890.000,892.020,466
2017.08.09,21:00,891.750,893.590,889.500,889.600,322
2017.08.09,22:00,889.960,890.720,889.750,890.100,306
2017.08.09,23:00,890.100,890.790,889.600,889.670,171
2017.08.10,00:00,889.760,890.510,889.660,890.130,65
2017.08.10,02:00,890.120,890.170,889.110,890.010,30
2017.08.10,03:00,890.010,890.010,889.110,889.410,27
2017.08.10,04:00,889.410,890.560,889.260,890.560,35
2017.08.10,05:00,890.560,892.110,890.510,892.060,34
2017.08.10,06:00,892.060,892.610,891.880,892.560,17
2017.08.10,07:00,892.560,892.610,890.720,891.310,29
2017.08.10,08:00,891.310,891.460,890.660,891.160,74
2017.08.10,09:00,891.260,891.660,890.750,891.570,49
2017.08.10,10:00,891.570,892.990,891.220,892.960,76
2017.08.10,11:00,892.960,893.190,891.590,892.530,104
2017.08.10,12:00,892.530,896.610,892.530,896.610,157
2017.08.10,13:00,896.340,897.980,895.610,897.370,140
2017.08.10,14:00,897.700,902.390,897.220,901.820,189
2017.08.10,15:00,902.180,904.920,901.370,902.260,226
2017.08.10,16:00,902.390,903.840,900.510,901.270,364
2017.08.10,17:00,901.270,903.270,900.300,901.550,580
2017.08.10,18:00,901.600,901.910,899.120,900.280,423
2017.08.10,19:00,900.280,901.780,898.120,900.280,747
2017.08.10,20:00,900.290,900.310,897.020,897.870,312
2017.08.10,21:00,897.820,902.180,897.820,901.820,268
2017.08.10,22:00,901.770,901.780,900.210,900.270,168
2017.08.10,23:00,900.270,901.510,899.020,899.020,366
2017.08.11,00:00,899.010,899.010,897.520,897.960,120
2017.08.11,02:00,898.030,898.920,898.020,898.870,39
2017.08.11,03:00,898.870,899.060,897.560,897.620,38
2017.08.11,04:00,897.620,900.920,897.620,899.920,38
2017.08.11,05:00,899.120,899.470,897.260,898.760,54
2017.08.11,06:00,898.760,900.720,898.760,900.720,60
2017.08.11,07:00,900.770,900.910,898.390,900.910,28
2017.08.11,08:00,900.510,900.660,900.410,900.410,19
2017.08.11,09:00,900.410,900.610,899.610,900.570,59
2017.08.11,10:00,900.570,901.330,897.620,897.970,170
2017.08.11,11:00,898.320,899.020,897.840,898.220,163
2017.08.11,12:00,898.220,899.720,897.840,898.270,68
2017.08.11,13:00,898.270,900.320,898.170,900.320,145
2017.08.11,14:00,900.320,900.780,900.120,900.420,126
2017.08.11,15:00,900.370,901.370,899.720,901.120,150
2017.08.11,16:00,900.820,901.330,895.070,895.920,679
2017.08.11,17:00,895.970,899.930,894.070,899.820,823
2017.08.11,18:00,899.230,900.480,897.230,897.880,635
2017.08.11,19:00,897.870,898.620,894.120,894.740,784
2017.08.11,20:00,894.740,895.130,892.220,894.820,549
2017.08.11,21:00,894.920,897.220,894.550,896.570,349
2017.08.11,22:00,896.570,896.920,892.170,893.910,432
2017.08.11,23:00,893.910,894.570,893.410,894.570,179
2017.08.12,00:00,894.710,894.710,891.870,893.480,90
2017.08.14,02:00,891.540,893.910,891.540,892.560,31
2017.08.14,03:00,892.560,892.620,892.070,892.160,9
2017.08.14,04:00,892.210,892.220,891.450,891.810,35
2017.08.14,05:00,891.860,892.410,891.510,892.310,47
2017.08.14,06:00,892.360,892.910,891.440,892.860,24
2017.08.14,07:00,892.860,893.210,891.980,892.610,25
2017.08.14,08:00,892.660,893.160,892.010,893.160,62
2017.08.14,09:00,893.210,893.380,891.450,893.370,56
2017.08.14,10:00,893.370,894.290,892.730,894.290,194
2017.08.14,11:00,894.060,894.340,892.550,893.810,77
2017.08.14,12:00,893.380,895.830,892.880,894.050,91
2017.08.14,13:00,894.050,895.750,893.580,893.970,107
2017.08.14,14:00,893.770,894.480,893.450,893.800,84
2017.08.14,15:00,893.800,896.500,893.200,896.500,97
2017.08.14,16:00,896.550,899.070,896.430,898.570,403
2017.08.14,17:00,898.570,900.470,894.710,896.280,369
2017.08.14,18:00,896.480,899.180,895.970,898.180,476
2017.08.14,19:00,898.230,898.230,893.720,895.650,487
2017.08.14,20:00,895.630,898.860,894.420,898.520,198
2017.08.14,21:00,897.820,898.430,894.120,894.800,188
2017.08.14,22:00,894.720,896.890,894.720,896.670,122
2017.08.14,23:00,896.670,896.710,895.310,895.860,100
2017.08.15,00:00,895.970,896.610,895.370,896.480,43
2017.08.15,02:00,896.270,896.270,893.660,894.560,23
2017.08.15,03:00,894.560,894.910,893.870,894.750,49
2017.08.15,04:00,893.820,894.010,893.630,893.750,37
2017.08.15,05:00,893.640,893.790,892.530,892.750,68
2017.08.15,06:00,892.750,893.050,892.430,892.870,36
2017.08.15,07:00,892.850,895.500,892.850,895.300,66
2017.08.15,08:00,895.480,896.550,894.540,895.730,49
2017.08.15,09:00,895.740,896.770,894.270,894.270,58
2017.08.15,10:00,894.280,896.410,893.880,896.410,99
2017.08.15,11:00,896.160,896.300,895.110,895.740,125
2017.08.15,12:00,895.720,896.240,894.830,895.720,93
2017.08.15,13:00,895.720,896.070,895.070,895.680,76
2017.08.15,14:00,895.770,895.770,893.870,894.980,115
2017.08.15,15:00,894.990,895.080,892.470,892.730,97
2017.08.15,16:00,892.730,892.730,879.940,886.320,838
2017.08.15,17:00,886.620,892.330,884.570,891.680,624
2017.08.15,18:00,891.040,897.800,891.040,895.330,554
2017.08.15,19:00,895.370,895.720,893.220,893.330,292
2017.08.15,20:00,893.330,894.580,891.670,891.730,523
2017.08.15,21:00,891.720,892.570,890.020,890.020,212
2017.08.15,22:00,890.020,890.780,886.570,887.570,209
2017.08.15,23:00,887.810,888.910,887.510,888.910,166
2017.08.16,00:00,888.920,888.920,887.270,887.810,77
2017.08.16,02:00,887.700,887.960,886.710,887.360,47
2017.08.16,03:00,887.360,887.810,887.360,887.760,11
2017.08.16,04:00,887.940,888.220,887.470,888.110,45
2017.08.16,05:00,888.160,888.970,887.960,888.970,48
2017.08.16,06:00,888.970,889.860,888.970,889.310,58
2017.08.16,07:00,889.310,890.660,889.310,889.410,64
2017.08.16,08:00,889.410,889.910,888.810,889.910,48
2017.08.16,09:00,889.910,889.910,889.060,889.070,25
2017.08.16,10:00,889.130,889.170,885.870,886.880,132
2017.08.16,11:00,886.610,892.330,886.580,891.970,262
2017.08.16,12:00,892.020,895.330,891.970,894.670,220
2017.08.16,13:00,894.450,896.630,894.270,896.630,240
2017.08.16,14:00,896.620,896.670,895.490,895.620,174
2017.08.16,15:00,895.570,896.390,894.710,895.880,95
2017.08.16,16:00,895.300,897.140,894.460,896.430,221
2017.08.16,17:00,896.240,901.420,894.840,900.630,405
2017.08.16,18:00,900.630,911.340,899.370,904.860,834
2017.08.16,19:00,904.860,909.210,904.210,908.170,471
2017.08.16,20:00,908.040,908.700,904.670,908.700,300
2017.08.16,21:00,908.700,912.480,907.840,911.320,297
2017.08.16,22:00,911.330,915.200,908.730,914.210,414
2017.08.16,23:00,914.210,915.000,913.180,913.900,158
2017.08.17,00:00,913.950,914.500,912.680,914.340,93
2017.08.17,02:00,914.420,921.320,911.260,919.260,175
2017.08.17,03:00,919.260,920.260,918.570,919.860,94
2017.08.17,04:00,919.860,925.310,919.860,925.010,140
2017.08.17,05:00,925.010,925.710,922.260,922.620,253
2017.08.17,06:00,922.610,922.720,920.470,921.470,129
2017.08.17,07:00,921.420,923.970,921.310,923.460,170
2017.08.17,08:00,923.710,925.470,922.910,924.210,85
2017.08.17,09:00,924.210,927.260,922.120,922.680,257
2017.08.17,10:00,922.680,922.820,920.330,921.140,217
2017.08.17,11:00,921.250,922.920,919.230,922.460,142
2017.08.17,12:00,922.480,922.660,918.200,920.210,174
2017.08.17,13:00,920.050,920.890,918.150,918.510,146
2017.08.17,14:00,918.560,919.310,918.270,919.070,90
2017.08.17,15:00,919.080,922.130,919.080,921.880,132
2017.08.17,16:00,922.040,923.880,917.600,923.370,350
2017.08.17,17:00,923.600,929.270,923.450,928.220,345
2017.08.17,18:00,928.090,928.770,922.940,926.900,491
2017.08.17,19:00,926.780,927.610,924.450,926.920,248
2017.08.17,20:00,926.810,927.210,924.030,924.190,157
2017.08.17,21:00,924.190,924.770,922.700,924.410,165
2017.08.17,22:00,924.430,924.860,924.230,924.430,69
